age,total_spent,avg_spent,txn_count,has_checking_account,has_credit_card,has_insurance,has_investment_account,has_savings_account,product_count_eda,product_count,recency,frequency,monetary,spending_volatility,age_x_product_count,avg_spent_x_frequency,income_range_150k+,income_range_30k-50k,income_range_50k-100k,risk_profile_conservative,risk_profile_moderate,favorite_category_enc_food,favorite_category_enc_other,favorite_category_enc_shopping,favorite_category_enc_supermarket,favorite_category_enc_transport
-0.6832305210248073,-0.3858283601562137,-0.06674948597676236,-0.6615412016556225,0,0,0,1,1,2,1.3627702877384937,-0.2365156766179842,-0.6615412016556225,-0.3858283601562137,-0.3391546930687025,0.1809855141815498,-0.3858283601562137,True,False,False,False,False,False,False,False,False,False
0.8292143282120135,0.3830915863302552,0.44569606693069524,0.0,0,1,0,0,1,2,1.3627702877384937,-0.7254369719523184,0.0,0.3830915863302552,1.0088646325650208,1.5778535766565982,0.3830915863302552,False,False,True,False,True,True,False,False,False,False
1.5525575169774495,0.047806982704657996,0.05857815375531571,0.0,0,1,0,0,1,2,1.3627702877384937,-0.542091486201943,0.0,0.047806982704657996,-0.452853853391109,2.2459209108837954,0.047806982704657996,False,True,False,True,False,False,False,False,True,False
0.5004219696822698,0.003489530157465475,-0.44279516239325667,0.9923118024834336,1,0,0,0,0,1,-0.7337993857053431,-1.0004552005778813,0.9923118024834336,0.003489530157465224,-0.24617544361918853,-0.2745149409733573,0.003489530157465224,False,False,False,False,True,True,False,False,False,False
0.6319389130941673,0.47739038109995446,0.8321341102199219,-0.33077060082781123,0,0,0,0,1,1,-0.7337993857053431,2.605339352512833,-0.33077060082781123,0.47739038109995424,0.6377101316684564,-0.21378154695270304,0.47739038109995424,False,True,False,True,False,True,False,False,False,False
-1.0777813512604997,1.0708953584609133,2.035657841731383,-0.6615412016556225,0,0,0,1,1,2,1.3627702877384937,-0.4504187433267554,-0.6615412016556225,1.0708953584609133,2.337726234800581,-0.1834148499423759,1.0708953584609133,True,False,False,False,False,False,False,False,True,False
-0.5517135776129098,-0.5677242322825214,-0.6521110841741031,0.0,0,0,0,0,1,1,-0.7337993857053431,0.43575110446672527,0.0,-0.5677242322825214,-0.7946753364825497,-0.7603820931385915,-0.5677242322825214,True,False,False,False,False,False,False,False,True,False
1.158006686741757,-0.9849972271924864,-0.7869274615181422,-0.9923118024834336,1,1,0,0,0,2,1.3627702877384937,-0.8782248767442978,-0.9923118024834336,-0.9849972271924864,-0.9240539456924619,1.8815205467598697,-0.9849972271924863,False,True,False,True,False,False,False,False,False,False
-0.4201966342010124,-0.39264048477545094,-0.9477992452223022,1.653853004139056,0,0,0,0,1,1,-0.7337993857053431,-0.9087824577026937,1.653853004139056,-0.39264048477545066,-0.7310800359375274,-0.6996486991179373,-0.39264048477545066,False,True,False,True,False,True,False,False,False,False
-0.6174720493188586,-0.02654122991437415,0.7939703425927582,-0.9923118024834336,1,0,0,0,0,1,-0.7337993857053431,0.1301752948827664,-0.9923118024834336,-0.02654122991437415,0.30867228675978947,-0.7907487901489186,-0.02654122991437415,True,False,False,False,False,True,False,False,False,False
-1.472332181496192,-0.4378522356924298,-0.8347728378125396,0.9923118024834336,1,0,0,0,0,1,-0.7337993857053431,1.4135936951353936,0.9923118024834336,-0.4378522356924298,-0.8076593182263877,-1.1855158512831716,-0.4378522356924298,True,False,False,False,False,False,False,False,False,False
0.17162961115252615,-0.34006457320850225,-0.21656518917070494,-0.33077060082781123,0,1,0,0,1,2,1.3627702877384937,0.49686626638351705,-0.33077060082781123,-0.34006457320850225,0.011692865347700898,0.9705196364500555,-0.34006457320850225,False,False,True,False,True,False,False,False,False,True
-1.2750567663783459,-0.19185393967748224,-0.026428244343317323,-0.33077060082781123,1,0,1,0,0,1,-0.7337993857053431,-1.0004552005778813,-0.33077060082781123,-0.19185393967748224,-0.7926871972357532,-1.09441576025219,-0.19185393967748224,False,False,True,False,True,False,False,False,True,False
-0.09140427567126877,-0.4944911324455686,-0.5675565162706423,0.0,1,0,0,0,0,1,-0.7337993857053431,2.4831090286792494,0.0,-0.4944911324455686,-0.6946159437088829,-0.5478152140663016,-0.49449113244556836,False,True,False,True,False,False,False,False,True,False
1.7498329320952957,0.3259006535463843,0.3796637042381087,0.0,0,0,0,0,1,1,-0.7337993857053431,-0.9087824577026937,0.0,0.32590065354638403,0.6223835439319737,0.30245230222285835,0.32590065354638403,False,True,False,True,False,False,False,False,True,False
0.10587113944657742,-0.20123855219993209,-0.800471440893,1.653853004139056,0,0,0,1,1,2,1.3627702877384937,0.3440783615915376,1.653853004139056,-0.20123855219993209,-0.5062706595621628,0.9097862424294011,-0.20123855219993209,True,False,False,False,False,False,False,False,False,False
1.5525575169774495,-0.09774283715823202,0.3490281297900474,-0.6615412016556225,0,0,0,0,1,1,-0.7337993857053431,0.1912904567995582,-0.6615412016556225,-0.09774283715823202,-0.5117074370635245,0.21135221119187692,-0.09774283715823202,False,False,True,False,True,False,True,False,False,False
0.9607312716239109,-0.6055276596670724,-0.69575873086511,0.0,0,1,0,0,1,2,1.3627702877384937,-0.9698976196194855,0.0,-0.6055276596670724,-0.8254576371208516,1.6993203646979067,-0.6055276596670723,False,False,False,False,True,False,False,False,False,False
-1.2092982946723971,3.8976952203114177,4.5036397055974415,0.0,0,0,0,0,1,1,-0.7337993857053431,-0.8782248767442978,0.0,3.8976952203114177,2.642322599895453,-1.0640490632418629,3.8976952203114177,False,True,False,True,False,False,True,False,False,False
1.5525575169774495,2.3791545069728834,1.1857344380079713,1.653853004139056,1,0,0,0,0,1,-0.7337993857053431,-0.7559945529107143,1.653853004139056,2.3791545069728834,2.5113825101855163,0.21135221119187692,2.379154506972884,False,True,False,True,False,False,False,False,False,False
0.23738808285847487,-0.6578496346598841,-0.6242463336110132,-0.33077060082781123,1,0,0,1,0,2,1.3627702877384937,1.0774603045930389,-0.33077060082781123,-0.6578496346598841,-0.7387914507157742,1.0312530304707097,-0.6578496346598842,False,False,False,False,True,False,False,False,True,False
-1.1435398229664484,-0.6948139672777218,-0.512691016458115,-0.6615412016556225,0,1,0,0,1,2,1.3627702877384937,0.9857875617178512,-0.6615412016556225,-0.6948139672777218,-0.6821425398317611,-0.24414824396303017,-0.6948139672777219,False,False,True,False,True,False,False,False,False,False
-1.6038491249080895,-0.1485963963092956,0.029066135113901687,-0.33077060082781123,0,0,1,0,1,1,-0.7337993857053431,0.09961771392437052,-0.33077060082781123,-0.1485963963092956,0.13799239305372746,-1.2462492453038259,-0.1485963963092956,True,False,False,False,False,True,False,False,False,False
1.2895236301536546,1.5687214509753422,0.561919823968509,1.653853004139056,1,0,1,0,0,1,-0.7337993857053431,-0.542091486201943,1.653853004139056,1.5687214509753422,0.8585059117697118,0.08988542315056836,1.5687214509753422,False,False,True,False,True,False,False,True,False,False
-0.748988992730756,-1.0471564842529486,-0.7137837812217349,-1.323082403311245,1,0,0,0,0,1,-0.7337993857053431,0.77188449500908,-1.323082403311245,-1.0471564842529486,-0.9442817312440666,-0.851482184169573,-1.0471564842529486,False,True,False,True,False,True,False,False,False,False
0.5661804413882185,-0.6983690793156382,-0.3141568691678287,-0.9923118024834336,0,1,0,0,1,2,1.3627702877384937,0.7107693330922882,-0.9923118024834336,-0.6983690793156382,-0.7536326178390473,1.334920000573981,-0.6983690793156382,False,False,False,False,True,False,False,False,True,False
0.5661804413882185,1.6408615194714447,1.0114367182718242,0.9923118024834336,0,0,0,0,1,1,-0.7337993857053431,-0.022612609909213016,0.9923118024834336,1.6408615194714447,1.8868127526847667,-0.24414824396303017,1.6408615194714447,True,False,False,False,False,False,False,True,False,False
-0.4201966342010124,1.0768463068722078,0.18330878274361526,1.653853004139056,0,0,1,0,1,1,-0.7337993857053431,0.06906013296597464,1.653853004139056,1.0768463068722078,0.9399369671446227,-0.6996486991179373,1.0768463068722074,False,False,True,False,True,False,True,False,False,False
1.421040573565552,-0.085079130613232,-0.26290836544442425,0.33077060082781123,0,1,0,0,1,2,1.3627702877384937,-0.9087824577026937,0.33077060082781123,-0.085079130613232,-0.31625645262426044,2.124454122842487,-0.085079130613232,False,True,False,True,False,False,False,True,False,False
-0.1571627473772175,0.6722259777866281,1.9465319076268999,-0.9923118024834336,1,0,0,0,0,1,-0.7337993857053431,1.9636301523865194,-0.9923118024834336,0.6722259777866281,1.671989201388728,-0.5781819110766288,0.6722259777866281,False,True,False,True,False,False,False,True,False,False
0.6319389130941673,-0.024454533718206023,0.4548010119216565,-0.6615412016556225,1,0,0,0,0,1,-0.7337993857053431,1.4441512760937896,-0.6615412016556225,-0.024454533718206023,0.46310905859596446,-0.21378154695270304,-0.024454533718206023,False,True,False,True,False,False,True,False,False,False
-1.6696075966140382,-0.4811318605018457,-0.6786178976501918,0.33077060082781123,1,0,0,0,0,1,-0.7337993857053431,0.3135207806331417,0.33077060082781123,-0.4811318605018457,-0.2705518075982622,-1.276615942314153,-0.4811318605018457,False,True,False,True,False,False,False,False,True,False
-0.8805059361426535,-0.9125480185191734,-1.199115273232063,0.6615412016556225,1,0,0,1,0,2,1.3627702877384937,-0.4198611623683595,0.6615412016556225,-0.9125480185191734,-0.8222099017873576,-0.0012146678804130597,-0.9125480185191734,False,False,False,False,True,True,False,False,False,False
-1.1435398229664484,-0.6509712657169591,-1.0240544976068664,0.9923118024834336,1,0,0,0,0,1,-0.7337993857053431,-0.7559945529107143,0.9923118024834336,-0.6509712657169591,-0.8906799248904097,-1.0336823662315358,-0.6509712657169591,False,True,False,True,False,True,False,False,False,False
1.4867990452715008,-0.9595814883375692,-1.1045474966616087,0.0,1,0,0,0,0,1,-0.7337993857053431,-0.9393400386610896,0.0,-0.9595814883375692,-0.9892343200490905,0.1809855141815498,-0.9595814883375691,False,False,True,False,True,False,False,False,False,False
-1.2092982946723971,-1.2348266532607166,-0.640644653625458,-1.9846236049668673,0,0,0,0,1,1,-0.7337993857053431,0.7107693330922882,-1.9846236049668673,-1.2348266532607166,-0.769945883947795,-1.0640490632418629,-1.2348266532607166,False,True,False,True,False,False,False,False,True,False
0.3689050262703723,2.3090128089080313,1.3514029465696122,1.323082403311245,0,0,0,1,1,2,1.3627702877384937,-0.38930358140996363,1.323082403311245,2.3090128089080313,1.6038298453191837,1.1527198185120182,2.3090128089080317,True,False,False,False,False,False,True,False,False,False
-1.2750567663783459,0.2568299053811531,0.8607630062071358,-0.6615412016556225,0,0,0,0,1,1,-0.7337993857053431,1.5358240189689771,-0.6615412016556225,0.2568299053811533,-0.1604478609481333,-1.09441576025219,0.2568299053811531,False,True,False,True,False,False,False,False,True,False
1.158006686741757,-0.9100196934984193,-0.6632579151735878,-0.9923118024834336,0,0,0,0,1,1,-0.7337993857053431,0.2829631996747458,-0.9923118024834336,-0.9100196934984193,-0.48925181204287654,0.02915202912991408,-0.9100196934984192,False,False,True,False,True,True,False,False,False,False
-0.748988992730756,-0.3197717287187814,-0.36582637348875424,0.0,0,0,0,0,1,1,-0.7337993857053431,-0.297630838534776,0.0,-0.3197717287187811,-0.5987630918325786,-0.851482184169573,-0.3197717287187814,False,True,False,True,False,False,False,True,False,False
0.5661804413882185,0.3870993679133719,-0.10209209708973467,0.9923118024834336,1,0,0,0,0,1,-0.7337993857053431,-0.4809763242851513,0.9923118024834336,0.3870993679133719,-0.1728576759284823,-0.24414824396303017,0.3870993679133719,False,True,False,True,False,False,True,False,False,False
0.8292143282120135,-0.3944290815150236,-0.700600679210554,0.6615412016556225,1,1,0,0,0,2,1.3627702877384937,2.0858604762201027,0.6615412016556225,-0.3944290815150236,-0.7521510617105452,1.5778535766565982,-0.39442908151502337,False,True,False,True,False,False,False,False,False,False
0.17162961115252615,1.6673150860641388,1.0349314526067566,0.9923118024834336,0,1,0,0,1,2,1.3627702877384937,0.09961771392437052,0.9923118024834336,1.6673150860641388,0.9766529105662056,0.9705196364500555,1.6673150860641381,True,False,False,False,False,False,True,False,False,False
1.2237651584477058,0.19003354566253933,-0.8033353927884185,2.976935407450301,1,1,0,0,0,2,1.3627702877384937,-1.0004552005778813,2.976935407450301,0.19003354566253933,-0.6555669080606378,1.942253940780524,0.19003354566253933,False,False,False,False,True,False,False,False,True,False
-1.2092982946723971,-0.7217422848568457,-0.9311702458705388,0.33077060082781123,1,0,1,0,0,1,-0.7337993857053431,-0.6948793909939225,0.33077060082781123,-0.7217422848568457,-0.8820114702437465,-1.0640490632418629,-0.7217422848568457,False,False,True,False,True,True,False,False,False,False
1.5525575169774495,0.6081235538979882,0.99984951276023,-0.33077060082781123,0,0,1,0,1,1,-0.7337993857053431,-0.38930358140996363,-0.33077060082781123,0.6081235538979882,1.8784914886454673,0.21135221119187692,0.6081235538979882,True,False,False,False,False,True,False,False,False,False
0.04011266774062869,-1.3084682597604111,-1.071263616547643,-1.653853004139056,1,0,0,0,0,1,-0.7337993857053431,1.7497270856777483,-1.653853004139056,-1.3084682597604111,-0.9357111092191479,-0.4870818200456473,-1.3084682597604111,False,True,False,True,False,False,False,True,False,False
0.3689050262703723,0.6994192726605035,1.1169712646060042,-0.33077060082781123,1,0,0,0,0,1,-0.7337993857053431,-0.297630838534776,-0.33077060082781123,0.6994192726605035,1.0309854950091113,-0.3352483349940116,0.6994192726605035,False,True,False,True,False,False,False,False,True,False
1.158006686741757,1.4316509045445007,0.8256263172231425,0.9923118024834336,0,0,0,0,1,1,-0.7337993857053431,-0.4504187433267554,0.9923118024834336,1.4316509045445007,0.7210929768907224,0.02915202912991408,1.4316509045445007,False,True,False,True,False,False,False,False,True,False
1.6183159886833982,2.3900185760576957,1.9784903449762095,0.6615412016556225,1,1,0,0,0,2,1.3627702877384937,-0.35874600045156774,0.6615412016556225,2.3900185760576957,1.4715954794774584,2.3066543049044497,2.390018576057695,False,False,True,False,True,False,False,False,True,False
-1.6696075966140382,0.5755644688053948,1.3207746564417595,-0.6615412016556225,1,0,0,0,0,1,-0.7337993857053431,-0.9087824577026937,-0.6615412016556225,0.5755644688053948,1.9279473257045865,-1.276615942314153,0.5755644688053948,False,True,False,True,False,True,False,False,False,False
0.3031465545644236,-0.33734855593729907,-0.386120489590414,0.0,1,0,0,0,0,1,-0.7337993857053431,-0.0531701908676089,0.0,-0.33734855593729907,-0.4929615958795963,-0.36561503200433876,-0.33734855593729907,False,True,False,True,False,True,False,False,False,False
-1.3408152380842946,-0.3826707140604246,-0.5752699491608118,0.33077060082781123,0,0,0,0,1,1,-0.7337993857053431,-0.9698976196194855,0.33077060082781123,-0.3826707140604246,-0.9044622330758043,-1.1247824572625171,-0.3826707140604246,False,False,True,False,True,True,False,False,False,False
1.6183159886833982,0.47689354867229533,-0.15956538353700483,1.323082403311245,1,0,0,1,0,2,1.3627702877384937,-0.6032066481187348,1.323082403311245,0.47689354867229533,-0.4707734251599173,2.3066543049044497,0.47689354867229555,True,False,False,False,False,False,False,False,True,False
-0.09140427567126877,1.2312618253886596,-0.07210700231920578,2.64616480662249,1,0,0,0,0,1,-0.7337993857053431,0.46630868542512116,2.64616480662249,1.2312618253886596,0.47704516282395937,-0.5478152140663016,1.231261825388659,False,True,False,True,False,True,False,False,False,False
-0.22292121908316623,-0.10398084430550764,-0.5382449720828373,0.9923118024834336,0,0,0,1,1,2,1.3627702877384937,-0.817109714827506,0.9923118024834336,-0.10398084430550764,-0.42234853622298246,0.6061192723261297,-0.10398084430550764,True,False,False,False,False,True,False,False,False,False
0.9607312716239109,-0.5379142866229748,-0.6176926711876197,0.0,0,0,0,0,1,1,-0.7337993857053431,-0.5726490671603389,0.0,-0.5379142866229748,-0.46125882170503385,-0.06194806190106734,-0.5379142866229748,False,True,False,True,False,False,False,True,False,False
-0.6832305210248073,-1.4398859572365534,-1.3747320386055026,-1.653853004139056,1,0,0,0,0,1,-0.7337993857053431,-0.5115339052435471,-1.653853004139056,-1.4398859572365534,-1.0318804366468886,-0.8211154871592459,-1.4398859572365534,False,False,False,False,True,False,False,False,False,True
0.8949727999179622,-0.5812822371973078,-0.7837389158994814,0.33077060082781123,1,0,0,0,0,1,-0.7337993857053431,-0.2670732575763801,0.33077060082781123,-0.5812822371973078,-0.7099465040897831,-0.09231475891139448,-0.5812822371973079,True,False,False,False,False,False,False,False,True,False
-1.5380906532021408,1.5926687739885115,1.498109155574432,0.33077060082781123,0,1,0,0,1,2,1.3627702877384937,-0.4198611623683595,0.33077060082781123,1.5926687739885115,2.399459810800029,-0.6085486080869559,1.5926687739885115,False,False,True,False,True,False,False,False,False,False
0.5004219696822698,0.22649000513210363,0.81697513635211,-0.6615412016556225,0,1,0,0,1,2,1.3627702877384937,2.84980000018,-0.6615412016556225,0.22649000513210363,0.44060536489041646,1.2741866065533267,0.22649000513210363,True,False,False,False,False,False,False,True,False,False
0.23738808285847487,-0.8264414384455423,-0.840529941143359,-0.33077060082781123,1,1,0,0,0,2,1.3627702877384937,-0.32818841949317185,-0.33077060082781123,-0.8264414384455423,-0.8622539994185854,1.0312530304707097,-0.8264414384455423,False,False,False,False,True,False,False,False,True,False
-0.5517135776129098,-0.8005509486041953,-0.8073154644136044,-0.33077060082781123,0,1,0,0,1,2,1.3627702877384937,-0.9698976196194855,-0.33077060082781123,-0.8005509486041953,-0.5905149157330385,0.30245230222285835,-0.8005509486041953,False,True,False,True,False,False,False,False,True,False
-0.4201966342010124,1.4990103410144613,1.3998022877749912,0.33077060082781123,0,0,1,0,1,1,-0.7337993857053431,-0.7865521338691102,0.33077060082781123,1.4990103410144613,2.0297875966387537,-0.6996486991179373,1.4990103410144613,False,False,False,False,True,False,False,False,True,False
-0.4201966342010124,0.2808545134386247,-0.3212408705708672,1.323082403311245,0,1,0,0,1,2,1.3627702877384937,-0.6643218100355266,1.323082403311245,0.2808545134386247,-0.32363387031926166,0.4239190902641669,0.2808545134386245,True,False,False,False,False,True,False,False,False,False
0.697697384800116,-0.651600586791994,0.047394294128102595,-1.323082403311245,0,0,1,0,1,1,-0.7337993857053431,-1.0004552005778813,-1.323082403311245,-0.651600586791994,-0.3789959593874691,-0.1834148499423759,-0.651600586791994,False,False,False,False,True,False,False,False,False,True
1.158006686741757,-0.5397028833625475,-0.7400959046849708,0.33077060082781123,0,0,0,0,1,1,-0.7337993857053431,-0.6032066481187348,0.33077060082781123,-0.5397028833625475,-0.634650508691181,0.02915202912991408,-0.5397028833625475,False,True,False,True,False,False,False,True,False,False
0.3689050262703723,2.2200135600333626,1.8149178995546449,0.6615412016556225,0,0,1,0,1,1,-0.7337993857053431,-0.6337642290771307,0.6615412016556225,2.2200135600333626,2.2438727589303533,-0.3352483349940116,2.2200135600333626,False,False,False,False,True,False,False,False,True,False
-1.4065737097902433,-0.46493512336015863,-0.6616172875992925,0.33077060082781123,1,0,1,0,0,1,-0.7337993857053431,-0.7254369719523184,0.33077060082781123,-0.46493512336015885,-0.3831316551986705,-1.1551491542728443,-0.46493512336015885,False,False,True,False,True,False,False,False,False,True
-0.5517135776129098,-1.0314565795389206,-0.43159103741366794,-1.653853004139056,1,0,1,0,0,1,-0.7337993857053431,2.758127257304812,-1.653853004139056,-1.0314565795389206,-0.6697034260638876,-0.7603820931385915,-1.0314565795389206,False,False,True,False,True,False,False,True,False,False
0.3031465545644236,-0.4518739508730314,-0.755871976361379,0.6615412016556225,0,0,1,0,1,1,-0.7337993857053431,2.2692059619704783,0.6615412016556225,-0.4518739508730314,-0.7037799510887695,-0.36561503200433876,-0.4518739508730314,False,False,False,False,True,False,False,False,True,False
-1.0777813512604997,-0.3482567879045703,-0.3987150792313938,0.0,0,0,0,0,1,1,-0.7337993857053431,-0.35874600045156774,0.0,-0.3482567879045703,-0.9021085925744055,-1.0033156692212086,-0.3482567879045703,False,True,False,True,False,True,False,False,False,False
-0.6174720493188586,-0.7214993890033234,-0.7059015397291517,-0.33077060082781123,0,0,1,0,1,1,-0.7337993857053431,0.5274238473419129,-0.33077060082781123,-0.7214993890033234,-0.7113490055306302,-0.7907487901489186,-0.7214993890033237,True,False,False,False,False,True,False,False,False,False
1.684074460389347,1.6701967141445617,2.3623654204342004,-0.33077060082781123,0,0,0,0,1,1,-0.7337993857053431,-0.6948793909939225,-0.33077060082781123,1.6701967141445617,1.2428324884041244,0.2720856052125312,1.6701967141445617,False,True,False,True,False,True,False,False,False,False
-0.4201966342010124,-0.8017212649893478,-0.6669843002303917,-0.6615412016556225,1,0,0,0,0,1,-0.7337993857053431,1.9025149904697278,-0.6615412016556225,-0.8017212649893478,-0.55045158601252,-0.6996486991179373,-0.8017212649893478,False,False,False,False,True,False,False,True,False,False
0.7634558565060647,0.36017105033424823,1.4318218416745383,-0.9923118024834336,1,1,0,0,0,2,1.3627702877384937,-0.8782248767442978,-0.9923118024834336,0.36017105033424823,1.0443971246130723,1.517120182635944,0.36017105033424845,True,False,False,False,False,True,False,False,False,False
-1.012022879554551,-0.46573005524441324,0.4050695920462798,-1.323082403311245,0,0,1,0,1,1,-0.7337993857053431,-0.7559945529107143,-1.323082403311245,-0.46573005524441324,-0.1390769192424427,-0.9729489722108815,-0.46573005524441324,False,False,False,False,True,True,False,False,False,False
-1.6696075966140382,-0.8680428737215318,-0.5940204515891385,-0.9923118024834336,0,1,0,0,1,2,1.3627702877384937,-0.6643218100355266,-0.9923118024834336,-0.8680428737215318,-0.45193361973661245,-0.7300153961282644,-0.8680428737215318,False,True,False,True,False,True,False,False,False,False
0.43466349797632103,-0.6430550690362573,0.4653018147726255,-1.653853004139056,0,1,0,0,1,2,1.3627702877384937,1.321920952260206,-1.653853004139056,-0.6430550690362573,0.17513795056232237,1.2134532125326725,-0.6430550690362571,True,False,False,False,False,False,False,False,False,False
0.5004219696822698,1.7572196740292083,2.0322574300039213,0.0,0,0,0,0,1,1,-0.7337993857053431,-0.6032066481187348,0.0,1.7572196740292083,2.163116594475031,-0.2745149409733573,1.7572196740292083,False,True,False,True,False,False,False,True,False,False
